Datetime,Tweet Id,Text,Username
2022-10-14 17:51:14+00:00,1580979559583084544,#trump #trumpwon #ultraMAGA #freespeech #stopthesteal #fakenews #biden #bidenworstpresidentever #lockherup #hillaryforprison https://t.co/XGR1PygWLt,caycelace
2022-10-14 17:08:09+00:00,1580968714307923979,"Come on, Trump knew he lost the election which is why he started pushing the BIG LIE that it was stolen! He LOST! This was all premeditated...for years.

#TheBigLie #StopTheSteal https://t.co/GtlijzYrGu",CatLadyWTX
2022-10-14 15:21:32+00:00,1580941885773737988,"#j6 #trump2024 #stopthesteal 
https://t.co/WZyb7ZnGoE

For their grande finale, the Kangaroo Kommittee subpoenas Trump.

“Thursday’s hearing is expected to be the final one before the midterm elections.”",StephenMuratore
2022-10-14 12:55:18+00:00,1580905083331829760,"#Midterms2022 MIDTERMS2022 #VoteRedToSaveAmerica2022 VOTE RED #AmericaFirst PRESIDENT TRUMP #MakeAmericaGreatAgain MAGA #StopTheSteal Democrats Are Selling Out #America “TheirOwn!” #AmericaLast QUESTION #Why “TheirRush” #Agenda2020 - 2022 WHO “serves” #Who &amp; not #TheirOwn 
🇺🇸🗽🇺🇸 https://t.co/3BsP1MGP7H",ChoiceOverFear
2022-10-14 00:41:00+00:00,1580720292112273408,This is Donald Trump committing a crime against #WeThePeople Maga wants to steal elections when they lose #StopTheSteal https://t.co/0nKWceclqn,RealOnezzz_
2022-10-14 00:05:01+00:00,1580711234391134208,"LE POUVOIR DE LA PENSÉE POSITIVE

Un livre que Fred Trump déposa un soir avec fracas sur la table familiale, en le présentant comme la vulgate promise. Sol fils l'applique encore ajd., notamment l'histoire des #AltFacts mais aussi #StopTheSteal, l'élection volée: #TrumpWon!",rawwunderground
2022-10-13 23:59:36+00:00,1580709871187787778,@January6thCmte @Aza97181937 *#stopthesteal except trump was the steal…#LockTheMFUp,OriginalMaryJ
2022-10-13 21:21:09+00:00,1580669995821850624,"#Before #Election2020 - #LoserTrump set his #StopTheSteal plan into motion. 

#Loser #Trump KNEW he was a LOSER a Long time before he #StoleTheElection in 2016 with the #obvious help from #Putin and his now worth - less #Rubles.

#EverythingTrumpTouchesDies - #Fact.",2emc
2022-10-13 21:18:39+00:00,1580669366307196928,"Remember #RogerStone coined #StopTheSteal in 2016 for Trump - to accuse GOP of corruption if Trump lost the nomination.
https://t.co/2FlYEGLeoO https://t.co/dLcBJaRGxt",bok_bok_ba_GOK
2022-10-13 17:32:06+00:00,1580612357130432512,Congressional committee reveals premeditated fraud According to statements by Jared Kushner Bill Stepien Brad Parscale Donald Trump and others! #stopthesteal #GOPTraitorsToDemocracy #DonaldJTrump #election #fraud https://t.co/OiioqdcBI8,GrimOleProduct1
2022-10-13 17:30:42+00:00,1580612003520913408,"Declare that they won
Declare vote fraud
Blame the voting machines
Send the crazies into the streets

#J6Committee #January6thCommitteeHearings #politics #trump #RepublicansAreTheProblem #Republican #stopthesteal #patriotism",intelviews
2022-10-13 15:39:30+00:00,1580584017228746752,"Roger Stone, who was pardoned by then President Donald Trump on 7/10/20, was raising money for security at #StopTheSteal in Washington DC on 1/5 &amp; 1/6.

https://t.co/JZK1MUZpIs https://t.co/Wxw9RxMEhP",natedog155
2022-10-13 06:32:20+00:00,1580446320883474432,"#StopTheSteal Democrats like to call Trump was trying to steal the election
But on January 6th that's the only day you can object and percent an alternate set of electors and that's exactly what happened in 1960 making JFK president and not Nixon

https://t.co/95lGH56LaK",birdmanbob4
2022-10-13 05:46:19+00:00,1580434739097239556,"@GenDonBolduc Didn't you say the elections were rigged before you admitted Trump lost?

Don't trust the Democrat elections!

Boycott their tyranny!

#StayHomeForTrump
#StopTheSteal
#MAGA",GOPforIncest
2022-10-13 00:37:10+00:00,1580356938168090624,"IF.....Alex Jones Was ordered to pay $965 million for Sandy Hook lies

How Much Should Trump Pay for #StopTheSteal #Jan6thInsurrection and the #January6thHearings ????? https://t.co/v55XjjtBGM",mrbunnylamakins
2022-10-12 21:32:37+00:00,1580310496468951041,"#ArtoftheCon #Trump #MAGA #stopthesteal
Is trump a good businessman? No! He has mastered the Con, not business. Art of the Con. Sooo many bankruptcies, so many unpaids bills. https://t.co/7rulrDzsuu",zardoz82013
2022-10-12 11:32:50+00:00,1580159555241377792,"If #MittRomney  @MittRomney was to run in #Election2024  ...

Stay with me on this.... Mitt Romney now compared to to Trump Kool-aid drinking Republican Party of Today looks like a Normal Classic Republican rather than these  
Neo-Trumplicans #StopTheSteal Criminal ass kissers.",mrbunnylamakins
2022-10-12 10:42:31+00:00,1580146893065101317,"FOLLOW TRUMP'S ORDERS
And you too, can spend your entire life in prison, but please don't fret, Donald will be joining you there shortly. #incitement #PoliticalViolence #extremism #StopTheSteal @NSAGov @ODNIgov #riots #certification #anarchy @SenateGOP
https://t.co/BPJ1xIWFOk",BombshellDAILY
2022-10-12 07:45:09+00:00,1580102255537057792,#Trump won and #BIDEN lost in 2020 and very damn well know it. #StopTheSteal #2000Mules https://t.co/vR0Hb5MQAS,TBartuzzi
2022-10-12 01:52:08+00:00,1580013416970080257,"#January6thCommitteeHearings ...  Millions of $Dollars later.... Is Trump in Prison?  What about all the Senators involved? and  #StopTheSteal Politicians? 

When Said and Done, I believe ALL the Stop the Steal Politicians should forced to lined up 1 by 1 and belted across face",mrbunnylamakins
2022-10-11 12:16:36+00:00,1579808182029135875,@Michel1401 De oorlog zou niet eens begonnen zijn als Trump president was... en eigenlijk was hij dat ook #stopthesteal,MooieMatilde
2022-10-11 00:01:25+00:00,1579623165021806592,"#Hope #USA ""#StopTheSteal"" to think that was the rallying call led #Jan6th #TFG stole more than sensitive govt documents America as we know her #Democracy was almost stolen #Inflation will pass #Fascism won't #VoteBlueDownBallot Trump signaling the counters=#SecretaryOfState~s https://t.co/uie1aCJr02",Joeanthony_nyc
2022-10-10 22:01:25+00:00,1579592966125277186,@Gabriel_Pogrund #trump #stopthesteal #startthesqueal,Samcarrollhull
2022-10-10 21:13:13+00:00,1579580836554633216,@NivekHgiel @skwawkbox Hahahaha the corbyn left going full trump…. #stopthesteal lol,Samcarrollhull
2022-10-10 21:11:56+00:00,1579580512800473091,"@RealMarkFinchem #StoptheSteal 
Trump backer, 4 others charged with voter fraud in Wisconsin - ABC News via @ABC - https://t.co/d14zqrZdfo",BlueShirts2015
2022-10-10 15:53:48+00:00,1579500453439889409,"Trump bots took a page out of Putin's disinformation propaganda play book. Just as today's Russian bots made this ridiculous hashtag trend, trumpers caused MAGA to reject facts &amp; believe #StopTheSteal. We will defeat disinformation AGAIN on #Nov8. #VoteBlue #ZelenskyWarCriminal",sphillips2000
2022-10-10 15:30:12+00:00,1579494514414141442,"This QAnon Secretary of State Candidate Is Promising to Reinstall Trump in 2024 https://t.co/AB3rEsIlQY

#RightWing #GOP #MAGA #NeoFascism #WhiteSupremacists #Qanon #Militias #HateGroups #January6th #StopTheSteal",99erNews
2022-10-10 15:00:24+00:00,1579487016567590914,"McCarthy told 2 officers in private meeting that Trump had no idea his supporters were attacking Capitol on January 6, newly obtained audio shows https://t.co/v9Y2czE5aR

#RightWing #GOP #MAGA #NeoFascism #WhiteSupremacists #Qanon #Militias #HateGroups #January6th #StopTheSteal",99erNews
2022-10-09 22:30:00+00:00,1579237772681916418,"Oath Keepers Leader Urged Trump to Invoke the Insurrection Act https://t.co/G7pwQG9Zv2

#RightWing #GOP #MAGA #NeoFascism #WhiteSupremacists #Qanon #Militias #HateGroups #January6th #StopTheSteal",99erNews
2022-10-09 16:32:49+00:00,1579147884728963072,"DeSantis &amp; Lake are amazing!!! 🇺🇸 

To have either as President, we could only be so lucky.🤞🏻

But, NOT in 2024. 😞
#Trump, will be our next President!

The #GOP has amazing talent. I’ve never been so hopeful for our future.💥#StopTheSteal💥

@KariLake🔥
@RonDeSantisFL🔥
#MAGA🔥 https://t.co/0TTMD1QT0V https://t.co/afExv2jTrq",kaloyanides
2022-10-09 01:17:17+00:00,1578917482638626817,"Happy Saturday to everyone except @lavern_spicer CATFISH QAnon Queen and White Supremacy apologist. 

Lavern is pressed on #BlackLivesMatter fundraising a real fund but quiet about Donald Trump's 250 million fake #StoptheSteal fund. 

I wonder why 🦝
https://t.co/JIat5ZOHHF",nowweknownews
2022-10-08 20:07:06+00:00,1578839421243518976,"@PapiTrumpo Trump calling on all patriots to boycott these fraudulent elections!

Who's brave enough?

#StopTheSteal
#ULTRAMAGA 
#Trump2022 https://t.co/DB6aiC5Vqt",picklesmick
2022-10-08 19:48:47+00:00,1578834812873625600,"Tell us again about how Trump was a danger to our American freedoms! 

#STOPTHESTEAL

President Biden Revokes Executive Branch Rules Against Spying on American Citizens https://t.co/BUKF9DJSKB",kevnd2u
2022-10-07 20:50:16+00:00,1578487897711202304,@lavern_spicer #SteveBannon was arrested for stealing millions from #BuildAWall.  He used it to buy a vacation home and a yacht.  Where's your #FAKErage about it?  How about #Trump and #StoptheSteal?  Where's the money from it?,EH_CBunny
2022-10-07 19:24:27+00:00,1578466300963172354,"@doctor_malt @torrone1951 @trevortobyredd @dbongino No I'm not. He only got 74 million. Biden got 81 million. You're not one of those that still think the election was stolen despite of a clear lack of evidence? Clearly you are an America hating, anti-democracy, Trump first cultist.
#StopTheSteal 
#GQPDomesticTerrorists https://t.co/ef6ISSfuc6",CrazyVegasCatDa
2022-10-07 17:59:09+00:00,1578444835677433857,Trump IS the swamp #stopthesteal #Trump #TrumpCrimeFamily https://t.co/s8bImVF4T8,wokeihope
2022-10-06 23:00:02+00:00,1578158165564456961,"""Latinos for Trump"" group at an 11/7/20 #StopTheSteal rally in Austin, TX. https://t.co/ekYfMC48Hw",natedog155
2022-10-06 16:16:31+00:00,1578056618603847681,@IamFratm @DutchyPatrick They still think Trump won. #STOPtheSteal,Sebmeister
2022-10-06 12:10:14+00:00,1577994639071744000,"He said it himself #both did not lie #reality reflected both “Their Truths” #americalast &amp; #AmericaFirst

“For FREEDOM Sake” #foryourchildrenssake VOTERED #Midterms2022 BECOUNTED #StopTheSteal LetNot HISTORY RepeatItself #Trump

#MidtermElections SAVE AMERICA 🇺🇸🙏🏻🙏🏿🗽🙏🏼🙏🏽🇺🇸 #MAGA https://t.co/dA6YrsmWpM",ChoiceOverFear
2022-10-06 00:16:30+00:00,1577815023254179840,"Trump Agrees and So Do Many GOP Republicans ....

#StopTheSteal = 100% Projection 

""Accuse those that which you are guilty of"" .... https://t.co/UxZIymbNhR",mrbunnylamakins
2022-10-06 00:02:47+00:00,1577811572524781568,"@Acyn They're gonna need some serious oversite on these rogue companies that sweep in to take advantage of the fed dollars to 'help' rebuild. Better keep Trump, his cronies, &amp; the companies that took advantage of PPP programs stealing more tax payer money! #StopTheSteal",StoneArrogantB
2022-10-04 18:58:12+00:00,1577372530217730087,@w_terrence Every #MAGAt should sue #Trump because he's a #fraud who stole their donations for #StopTheSteal and #BuildAWall.  https://t.co/IqIWHlB205,EH_CBunny
2022-10-04 11:36:47+00:00,1577261447125487617,"@van_taylan Is your bio intentionally ironic humor? I love it. If it’s serious, I’m sorry. Sorry and wondering if you need help? Not the financial kind though, I’ve been a bit short since I gave to Trump’s absurd #StopTheSteal scam that netted his treasonous insurrection-inciting butt $1.25B",hellosf77
2022-10-03 23:52:52+00:00,1577084300616683522,"2/2: STOP coddling him; STOP allowing him to stalk America w/his bullying, threats and lies!! STOP IT for goodness sake! The MAJORITY of the American people are tired of his mess! #Trump is telling #TheBigLie and HE is a BIG LIAR! #stopthesteal #stopthestupid #Vote #VoteBlue2022",CivilRightsStan
2022-10-03 15:35:36+00:00,1576959156778520576,"@vileCowboy I’m worried about Trump and his children! Have they managed to squirrel enough away? It’s gonna be a long haul. Jared and Ivanka only grifted 700 million bucks, Trump himself a mere 1.25 billion from #stopthesteal frauds. Might not be enough, should we kick in again?",hellosf77
2022-10-03 14:58:09+00:00,1576949731925774337,"@JackPosobiec 1/6/2020 was the violent insurrection that Trump and his seditious co-conspirators created, designed, set in motion, lost control of, failed coup, though it still goes on. But then, massive evidence trails left, fraud, the #stopthesteal scam netting…$1.26 billion?",hellosf77
2022-10-02 23:14:17+00:00,1576712203377336325,"For fun, I decided to look at the Citizens for Trump website (Jack Posobiec's turf) dated right before the 2016 election, look what I found! #StopTheSteal https://t.co/l2ULegelUU",LeaLovesUSA
2022-09-30 22:55:16+00:00,1575982639017697280,"While they say these were some of the 1st steps to plant #StopTheSteal conspiracies in July 2020 as they obs noted Trump wasn't polling well &amp; was on his way to a loss, many observers noticed the not so subtle attacks on the Post Office as well to try &amp; discredit them. https://t.co/bbqc9dOj6Z https://t.co/EnZFlUkG9n",IndigiTrans
2022-09-30 17:36:59+00:00,1575902543473184768,"Used in a sentence, we would say, “#SCOTUS #ClarenceThomas’ wife, #GinnieThomas, is an empleomaniac, as evidenced by texts to #Trump’s #CoS #MarkMeadows around #January6th about overturning the 2020 presidential election.”

#FifthColumn “.@POTUS45” #FPOTUS “#StopTheSteal” #HJ6C https://t.co/ScvxcAQFXf",Gilliganista
2022-09-30 14:18:04+00:00,1575852481611173888,@NikaMelkozerova Russian version of a tRump rally. Just tell everyone we won.. #stopthesteal,PeterBy22869585
2022-09-29 04:46:11+00:00,1575346174952865792,@QualityTweets78 NOT OUR PRESIDENT! PRESIDENT DONALD TRUMP IS OUR PRESIDENT! #AmericaFirst  #StoptheSteal,WMOLMUSIC
